9.510301403281573585e-06
