1.175837205380503292e-12
