1.188604770163692592e-12
