9.192955337810060357e-04
