8.710688999365259200e-01
