7.782663402622347348e-14
